Item#,Description,CsPk,OLD/New,2026 Page,Price,GroupCode,GroupDesc,Features,Batteries,Product Size
67323,64in Hanging Grim Reaper w/Light & Sound,4,NEW,9,27.85,LHANG-SONI,LG HANGING SONIC,Light:Yes; Sound:Yes; Animated:No,AAA x 3,49.2x6.7x64.2
67250,63in Standing Sonic Reaper,1,NEW,9,54.15,STND-SONIC,STANDING SONIC,Light:Yes; Sound:Yes; Animated:No,AAA x 3,51.2x6.3x63
66945,Animated Rocking Horse w/Doll,1,NEW,9,74,SMANIM,Sm Animated,Light:Yes; Sound:Yes; Animated:No,AA x 3,25.6x11.4x28.3
67105,Animated Bear Riding Tricycle,4,NEW,9,19.8,SMANIM,Sm Animated,Light:Yes; Sound:Yes; Animated:No,AA x 2,5.9x7.9x13
67360,78.7in Black Spider w/Vibration Function,6,NEW,10,24.9,SPIDER,Spider,Light:Yes; Sound:Yes; Animated:Yes,AA x 3,78.7x11.8x3.9
79012,Floating Spider,4,OLD,10,13.5,SPIDER,Spider,Light:Yes; Sound:Yes; Animated:No,AAA x 3,31.5x3.5x3.5
95835,Birds in Halloween Costumes A3,12,NEW,10,4.95,SMTBL,Sm Tabletop,Light:No; Sound:No; Animated:No,,4x6x8.3
49253,28in PopUP Cute Mummy,2,NEW,10,27.1,POPUP,PopUP,Light:No; Sound:No; Animated:No,,14x14x28
67246,Halloween Metal Raven Décor,6,NEW,11,15.85,MIRON,MED IRON,Light:No; Sound:No; Animated:No,,15x7.3x14
67247,Halloween Metal Dog Décor,6,NEW,11,17.2,MIRON,MED IRON,Light:No; Sound:No; Animated:No,,15.7x3.5x11.6
67245,Halloween Metal Cat Décor,6,NEW,11,17.4,MIRON,MED IRON,Light:No; Sound:No; Animated:No,,15x4.3x12
66749,Halloween Metal Rooster Décor,4,NEW,11,17.5,MIRON,MED IRON,Light:No; Sound:No; Animated:No,,13.4x6.7x16.5
66750,Halloween Metal Flamingo Décor,6,NEW,11,13.7,SGHST-STAT,SM GHOST STATIC,Light:No; Sound:No; Animated:No,,10.2x5.1x21.5
67338,7.5in Animated Skull,6,NEW,12,14.45,SKULL,Skull,Light:Yes; Sound:Yes; Animated:No,AAA x 3,7.5x5.9x6.7
67340,Animated Crystal Ball on Magic Book,6,NEW,12,21.9,TBLANIM,Tabletop Animated,Light:Yes; Sound:Yes; Animated:No,AAA x 3,7.5x5.7x8.7
67123,Animated Magic Book,4,NEW,12,25.4,TBLANIM,Tabletop Animated,Light:Yes; Sound:Yes; Animated:No,AAA x 3,9.1x5.1x10.2
66740,Animated Book w/Sharp Teeth,6,OLD,12,14.1,TBLANIM,Tabletop Animated,Light:Yes; Sound:Yes; Animated:No,AAA x 3,5.7x4.7x2.4
48809,9.5in Animated Dragon Eye Spellbook,7,NEW,12,13.5,TBLANIM,Tabletop Animated,Light:No; Sound:No; Animated:No,,5.7x3.5x9.3
67378,"8.7"" Animated Crow On the Book",6,NEW,12,20.75,TBLANIM,Tabletop Animated,Light:No; Sound:No; Animated:No,,8.7x7.5x8.3
67379,"11"" Dragon Telephone",3,NEW,12,36.5,TBLANIM,Tabletop Animated,Light:No; Sound:No; Animated:No,,10x8.1x11
25367G,Animated Orange Candy Bowl,6,OLD,13,14.15,TBLANIM,Tabletop Animated,Light:Yes; Sound:Yes; Animated:No,AA x 3,9.3x9.3x7.9
67336,25in Animated Broom,6,NEW,13,14,SMANIM,Sm Animated,Light:Yes; Sound:Yes; Animated:No,AA x 3,9.1x9.1x25.2
67352,Tabletop  - The Witch Pouring the Potion,6,NEW,13,21.7,SMANIM,Sm Animated,Light:Yes; Sound:Yes; Animated:No,AAA x 3,11x7.9x15.7
67339,Animated Man-Eating Flower on book,6,NEW,13,20.1,TBLANIM,Tabletop Animated,Light:Yes; Sound:Yes; Animated:No,AAA x 3,7.5x5.9x11.8
67350,Try Me Button,12,NEW,13,5.35,ANIM,Animated,Light:No; Sound:No; Animated:No,,0x0x0
65466,7in Crawling Severed Hand,6,OLD,13,13.7,ANIM,Animated,Light:Yes; Sound:Yes; Animated:No,AAA x 3,5.3x7.9x6.7
67376,"14.2"" Talking Candle",4,NEW,13,23.5,TBLANIM,Tabletop Animated,Light:No; Sound:No; Animated:No,,9.1x3.1x14.2
67335,Hanging LU Skeleton Reaper,4,NEW,14,14.1,LHANG-SONI,LG HANGING SONIC,Light:Yes; Sound:Yes; Animated:No,AAA x 3,26.8x3.9x47.2
67354,36in Hanging Doll,6,NEW,14,9.5,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,35.4x5.1x36.6
62034,35in LU Hanging Scarecrow,6,OLD,14,11.4,MHANG-LU,MED HANGING LU,Light:Yes; Sound:No; Animated:No,LR44 x 3,27.6x4.7x35.4
67166,3ft LU Hanging White Doll,6,NEW,14,15,MHANG-LU,MED HANGING LU,Light:Yes; Sound:Yes; Animated:No,AAA x 3,27.6x5.5x39.4
65300,23.6in Hanging Pumpkin Man,24,NEW,14,4.2,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,15x2.8x23.6
66178,5ft  LU Hanging Devil,4,OLD,14,16.35,LHANG-SONI,LG HANGING SONIC,Light:Yes; Sound:Yes; Animated:No,AAA x 3,31.5x4.7x60.2
66725,5ft  Hanging Pumpkin Face Girl w/Lights & Sound,4,OLD,14,21.9,LHANG-SONI,LG HANGING SONIC,Light:Yes; Sound:Yes; Animated:No,AAA x 3,43.3x2.4x60.2
67328,33in Hanging Pumpkin,6,NEW,15,10.95,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,27.6x4.3x33.5
66703,100in Hanging Sonic Clown,2,OLD,15,59.35,LHANG-SONI,LG HANGING SONIC,Light:Yes; Sound:Yes; Animated:No,AAA x 3,59.1x9.4x100
85550,48in LU Black Reaper,6,OLD,15,11.65,LHANG-LU,LG HANGING LU,Light:Yes; Sound:No; Animated:No,LR44 x 3,53.1x5.9x47.2
67327,Lightup Eyeball,4,NEW,16,20.7,MHANG-SONI,MED HANGING SONIC,Light:Yes; Sound:Yes; Animated:No,AAA x 3,7.9x7.9x39.4
72372,30in Hanging Black Reaper,12,OLD,16,3.7,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,29.5x23.6x3.1
72373,30in Hanging White Reaper,12,OLD,16,3.7,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,29.5x23.6x3.1
95726,35in Hanging  Reaper A3,12,OLD,16,2.6,MHANG-SONI,MED HANGING SONIC,Light:No; Sound:No; Animated:No,,24.8x3.9x35.4
66614,30in Hanging Pumpkin Man w/Burlap Head,12,OLD,16,4.75,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,22.8x3.1x29.5
95725,43in Hanging Reaper A3 ,12,OLD,17,6.2,MGHST-LU,MED GHOST LU,Light:No; Sound:No; Animated:No,,23.6x3.9x43.3
95004,3ft Hanging Crazy Clown A3,6,OLD,17,9.7,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,35.4x27.6x4.7
66584,19in Hanging Clown,24,NEW,18,3.85,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,13.8x2.4x19.7
95074,21in Faceless Reaper A3,12,OLD,18,3.7,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,2.4x18.1x20.9
66642,16in Reaper Creeper,6,OLD,18,7.7,MGHST-LU,MED GHOST LU,Light:No; Sound:No; Animated:No,,6.3x6.3x15.7
95735,14in Hanging Doll Head Decor A3,12,OLD,18,2.25,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,4.7x4.7x14.2
49237,20in Hanging Black Cat,6,NEW,18,5.3,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,11.8x11.8x20
67365,Hanging Ghost Wall Décor,12,NEW,18,1.95,BANNER,Banner,Light:No; Sound:No; Animated:No,,6.5x2.8x2.5
65848,2ft Pumpkin Reaper,12,OLD,19,3.7,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,17.7x2.8x23.6
63227,17.3in Hanging Skeleton Bride,6,OLD,19,4.9,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,17.3x3.5x3.9
95705,Hanging Creepy Bloody Doll A2,6,OLD,19,6.3,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,15.7x3.9x27.6
95589,16in Skeleton Doll A2 ,12,OLD,19,3.5,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,3.5x2x15.7
95838,19in Hanging Doll A3,12,NEW,20,4.2,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,13.8x2.4x19.7
95733,18in Hanging Creepy Big Eye Girl A3 ,12,OLD,20,7.6,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,17.7x2.4x17.7
95648,47in Hanging DOD Bride/Groom A2,6,OLD,21,11.05,LHANG-STAT,LG HANGING STATIC,Light:No; Sound:No; Animated:No,,47.2x35.4x5.5
95463,Hanging Scarecrow Pumpkin A3,12,OLD,21,3.85,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,11x2.4x25.2
95803,7ft LU Witch 3A ,6,NEW,21,9.6,SGHST-STAT,SM GHOST STATIC,Light:No; Sound:No; Animated:No,,18.1x11.8x83.9
48661,Wrong Way Witch - Purple Hair,36,OLD,21,7.5,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,18.1x6.3x30
66686,35in LU Ghost,9,OLD,22,9.95,GHOST,Ghost,Light:Yes; Sound:No; Animated:No,AAA x 3,19.7x2x35.4
95732,39in LU Ghost w/Witch Hat A3 ,12,OLD,22,6.7,GHOST,Ghost,Light:Yes; Sound:No; Animated:No,AA x 2,11x7.9x39.4
94851,28in Hanging Ghost w/Hat A/4 ,12,OLD,22,3.6,GHOST,Ghost,Light:No; Sound:No; Animated:No,,2.4x13.8x28
66575,30in Hanging Ghost w/Sunglasses,12,OLD,23,5,GHOST,Ghost,Light:No; Sound:No; Animated:No,,14.2x4.7x29.5
94443,18in Hanging Ghost A3,12,OLD,23,2.25,GHOST,Ghost,Light:No; Sound:No; Animated:No,,15x2.2x18.1
66644,5.9ft  Hanging Ghost w/Pumpkin Bag,4,OLD,23,15.4,GHOST,Ghost,Light:Yes; Sound:No; Animated:No,AA x 3,35.4x5.5x70.9
67157,17in Hanging Ghost Dog,12,NEW,23,3,GHOST,Ghost,Light:No; Sound:No; Animated:No,,7.9x3.1x19.7
64107,8in Skeleton Torso Groundbreaker,4,OLD,24,6.65,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,9.8x4.7x7.9
46804,60in Posable Skeleton,1,OLD,24,36.45,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,16.9x7.1x60.2
80012,Lifesize Groundbreaking Skeleton,4,OLD,24,12.3,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,12.8x13.8x5.3
48310,10ft Standing Titan Skeleton w/Multicolor Lights,1,OLD,25,268.4,SKEL,Skeleton,Light:Yes; Sound:No; Animated:No,AA x 3,51.6x42.5x125
48812,Sunglasses for 10ft Skeleton,20,OLD,25,4.25,ACSRS,Accessories,Light:No; Sound:No; Animated:No,,26.4x3.5x2
67322,23.62in Hanging Devil Skeleton,6,NEW,26,7.75,MHANG-STAT,MED HANGING STATIC,Light:No; Sound:No; Animated:No,,23.6x10.6x3.9
05465,Plastic Realistic Skeleton-Med,12,OLD,26,2.15,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,11.4x3.1x1.6
65107,15.7in Hanging Skeleton,12,OLD,26,2.3,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,3.3x2x15.7
84297,20in Plastic Realistic Skeleton,12,OLD,26,4.1,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,19.7x5.1x2.4
66990,16in Skeleton,12,NEW,26,4.1,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,16.1x4.3x2
47342,7ft Skeleton (Pose and Hold),1,OLD,26,92.35,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,21.9x9.4x83.5
80010,36in Realistic Skeleton,4,OLD,26,10.35,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,7.5x4.1x35.4
48499,16in Pumpkin Skeleton w/Loose Joints-Orange,12,OLD,26,2.9,SKEL,Skeleton,Light:No; Sound:No; Animated:No,,3.5x2x16.1
95827,21in Tabletop Skeleton A3,3,NEW,27,11.35,SMTBL,Sm Tabletop,Light:No; Sound:No; Animated:No,,7.5x7.1x21.3
67318,21in Standing Skeleton,4,NEW,27,9.1,SMTBL,Sm Tabletop,Light:No; Sound:No; Animated:No,,7.7x7.1x21.3
79351,Mermaid Corspe,10,NEW,27,7.4,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,8.3x6.3x15.7
63847,16.54in Bat Man,6,NEW,27,4.75,MGHST-ANIM,MED GHOST ANIMATED,Light:No; Sound:No; Animated:No,,12.6x2x16.5
95655,6in Dressed Skeleton A4,24,OLD,27,2.35,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,1.8x2x5.9
95837,16in Dressed Skeleton A6,48,NEW,27,3.25,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,15.7x3.5x2.2
94840,16in DOD B/G Skeleton A/2 ,12,OLD,27,3.1,SHANG-STAT,SM HANGING STATIC,Light:No; Sound:No; Animated:No,,2.2x3.5x15.7
67337,Realistic Vinyl Green Skull w/Brain,12,NEW,28,7.2,SKULL,Skull,Light:No; Sound:No; Animated:No,,4.7x7.1x5.5
95646,7in Fortunetelling Skull A2 ,8,OLD,28,4.45,SKULL,Skull,Light:No; Sound:No; Animated:No,,4.7x3.9x7.1
61294,Flaming Giant Skull,4,OLD,28,17.8,SKULL,Skull,Light:Yes; Sound:No; Animated:No,AAA x 3,13.4x9.3x10.2
65689,7.9in Bloody Creepy Skull,6,OLD,28,5.45,SKULL,Skull,Light:No; Sound:No; Animated:No,,5.9x7.9x5.9
66279,5in Disco Ball  Fabric Skull,6,OLD,28,5.1,SKULL,Skull,Light:No; Sound:No; Animated:No,,3.5x4.7x5.1
84342,7in Realistic Plastic Skull,12,OLD,28,4.2,SKULL,Skull,Light:No; Sound:No; Animated:No,,7.9x6.3x5.9
95645,Hand Stake A2 ,12,OLD,28,3.25,YARDSTK,Yard Stake,Light:No; Sound:No; Animated:No,,3.1x1.6x19.7
83552,Bag of 4in Skulls-6pcs,6,OLD,29,6.05,BAG,Bag,Light:No; Sound:No; Animated:No,,16.5x6.7x6.7
66995,Bag of 4in Skulls-3pcs,6,NEW,29,5.5,BAG,Bag,Light:No; Sound:No; Animated:No,,4.9x3.5x4.1
66997,Bag of 1.5in Skulls-9pcs,12,NEW,29,2.65,BAG,Bag,Light:No; Sound:No; Animated:No,,2x1.3x1.8
66998,Bag of 6in Skeletons-3pcs,6,NEW,29,2.15,BAG,Bag,Light:No; Sound:No; Animated:No,,5.7x2.4x0.8
66994,6.5in Skull,6,NEW,29,5.8,SKULL,Skull,Light:No; Sound:No; Animated:No,,7.9x5.9x6.5
81720,Bag of 1.5in Skulls - 12pcs,12,OLD,29,2.6,BAG,Bag,Light:No; Sound:No; Animated:No,,7.9x4.3x4.3
82467,Bag of Skull-6pcs,12,OLD,29,3.3,BAG,Bag,Light:No; Sound:No; Animated:No,,7.1x2.4x10.2
78148,Bag Of Doll Body Parts,12,OLD,30,4.05,BAG,Bag,Light:No; Sound:No; Animated:No,,5.1x5.1x7.9
65745,Faux Eyeballs In Mesh Bag-8pcs,24,OLD,30,1.8,BODYPART,Body Parts,Light:No; Sound:No; Animated:No,,1.6x1.6x1.6
95745,Bag of Eyeballs A2 - 6pcs,12,OLD,30,5,BODYPART,Body Parts,Light:No; Sound:No; Animated:No,,4.7x4.7x7.1
82142,PDQ Bones,24,OLD,30,1.2,SKULL,Skull,Light:No; Sound:No; Animated:No,,0x0x0
82366,PDQ 4in Plastic Skull,12,OLD,30,1.7,SGHST-STAT,SM GHOST STATIC,Light:No; Sound:No; Animated:No,,3.9x3.1x3.5
66261,Bag of 3in Eyeballs-6pcs,12,OLD,30,3.55,BODYPART,Body Parts,Light:No; Sound:No; Animated:No,,3.1x3.1x3
39292,Bag of Lifesize Bones - 12pcs,6,OLD,30,8.3,SKULL,Skull,Light:No; Sound:No; Animated:No,,15.7x7.1x6.3
67324,7in Bloody Skull,6,NEW,31,8.6,SKULL,Skull,Light:No; Sound:No; Animated:No,,7.1x5.9x6.7
67325,6.3in Bloody Skull,6,NEW,31,6.5,SKULL,Skull,Light:No; Sound:No; Animated:No,,6.3x4.7x4.7
67326,4.72in Bloody Cake w/Eyeballs,12,NEW,31,5.55,SKULL,Skull,Light:No; Sound:No; Animated:No,,4.7x4.7x3.1
66632,6in Martini w/Faux Body Parts,12,OLD,31,4.7,BODYPART,Body Parts,Light:No; Sound:No; Animated:No,,4.3x3.5x5.9
66633,5.9in Dessert Cup w/Faux Body Parts,12,OLD,31,4.5,BODYPART,Body Parts,Light:No; Sound:No; Animated:No,,3.5x2.8x5.9
95650,Iron Hook w/ Hand/ Foot A2 ,6,OLD,31,7.95,BODYPART,Body Parts,Light:No; Sound:No; Animated:No,,5.1x3.1x27.6
95658,Faux Body Parts on Tray A2,12,OLD,31,8.35,BODYPART,Body Parts,Light:No; Sound:No; Animated:No,,9.6x6.3x3
95727,Faux Body Parts Bowl A2,12,OLD,31,4.2,BODYPART,Body Parts,Light:No; Sound:No; Animated:No,,3.5x3.9x1.6
66637,3in Eyeball,12,OLD,31,6.9,BODYPART,Body Parts,Light:No; Sound:No; Animated:No,,3.1x3.1x3.1
66585,Tombstone Set - 6pcs,6,NEW,32,15.3,TOMB,Tombstone,Light:No; Sound:No; Animated:No,,14.2x3.7x21.1
66711,5ft Witch Cauldron,2,OLD,32,38.85,STND-STAT,STANDING STATIC,Light:Yes; Sound:Yes; Animated:No,AAA x 3,23.6x23.6x51.2
66709,2.8ft Statue w/Sonic Skull Pile,2,OLD,32,42.5,SKULL,Skull,Light:Yes; Sound:Yes; Animated:No,AAA x 3,15.4x9.1x33.1
95563,21in Tombstone A3 ,12,OLD,32,5.3,TOMB,Tombstone,Light:No; Sound:No; Animated:No,,14.2x1x21.1
66708,22in Skeleton Dog w/LU Jack of Lantern,6,OLD,33,17.35,MHANG-LU,MED HANGING LU,Light:Yes; Sound:No; Animated:No,AA x 2,8.3x7.9x21.7
66738,11in Moss Toadstool Coffin,3,OLD,33,9.05,TOMB,Tombstone,Light:No; Sound:No; Animated:No,,6.7x3.9x10.6
66512,36in Tombstone - Angel,6,OLD,33,16.05,TOMB,Tombstone,Light:No; Sound:No; Animated:No,,17.7x2x35.8
49257,Cemetery Metal Archway,1,NEW,33,257.25,ARCH,Archway,Light:Yes; Sound:No; Animated:No,AA x 3,55.9x25.5x112.6
67351,Bag of Pumpkin Heads - 3pcs,12,NEW,34,5.4,BAG,Bag,Light:No; Sound:No; Animated:No,,4.9x4.7x12.6
67353,22.8in LU Skull Stack,12,NEW,34,14.95,TABLETOP,Tabletop,Light:Yes; Sound:No; Animated:No,AAA x 3,8.3x8.3x22.8
66706,23in Pumpkin Stack,4,OLD,34,10.25,SMTBL,Sm Tabletop,Light:No; Sound:No; Animated:No,,8.7x8.7x22.8
48819,Pumpkin Head - LU,6,OLD,34,10.3,TABLETOP,Tabletop,Light:Yes; Sound:No; Animated:No,AA x 3,8.9x7.9x8.3
228334G,Halloween Lightshow Projection Plus-Xray+Thermal-6 Slides-JOL Reaper/Witch/Ghoul/Ghost/Vampire/Skele,4,OLD,34,31,LIGHTSH,Lightshow,Light:No; Sound:No; Animated:No,,0x0x0
225461G,Halloween Lightshow Projection-FireBlaze (RRPm),6,OLD,34,19.85,LIGHTSH,Lightshow,Light:No; Sound:No; Animated:No,,5.6x4x12.4
48435,14in Resin Pumpkin w/Witch Hat LED,4,OLD,34,11.7,MRESIN,MED RESIN,Light:Yes; Sound:No; Animated:No,AAA x 2,8.9x8.5x16.9
95700,7.9in Resin LU Witch Hat JOL A2,4,OLD,34,8.3,SRESIN,SM RESIN,Light:Yes; Sound:No; Animated:No,AAA x 2,4.7x4.1x7.9
67361,60in Halloween Banner-Black & White Skulls,12,NEW,35,3.6,BANNER,Banner,Light:No; Sound:No; Animated:No,,60x6x0.2
67362,58in Halloween Banner -  Ghosts,12,NEW,35,2.7,SGHST-STAT,SM GHOST STATIC,Light:No; Sound:No; Animated:No,,58x6x0.1
67363,6in  Halloween Banner-Black & White Skulls,12,NEW,35,3.6,BANNER,Banner,Light:No; Sound:No; Animated:No,,60x6x0.2
67364,56in Halloween Banner - Ghosts,12,NEW,35,3.65,SGHST-STAT,SM GHOST STATIC,Light:No; Sound:No; Animated:No,,56x6x1.8
65921,63in Halloween Banner - Black Cat Faces,12,OLD,35,4.4,BANNER,Banner,Light:No; Sound:No; Animated:No,,63x8x0.2
78960,60in Creepy Cloth-Green,18,OLD,36,1.7,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,29.5x0x60.2
88628,60in Creepy Cloth-Black,18,OLD,36,1.7,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,29.5x0x60.2
88673,60in Creepy Cloth-Cream,18,OLD,36,1.7,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,29.5x0x60.2
66624,15in Hanging LU Wreath w/Spiders,6,OLD,36,15.75,WREATH,Wreath,Light:Yes; Sound:No; Animated:No,AA x 3,15x3.1x15
95627,17.5in Skull Wreath A2 ,4,OLD,36,13.7,WREATH,Wreath,Light:No; Sound:No; Animated:No,,17.7x17.3x3.5
65296,78in x 39in Halloween Burlap Decor,6,NEW,36,6.55,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,78.7x39.4x0
66747,16in Flower & Skull Wreath,6,OLD,37,12.3,WREATH,Wreath,Light:No; Sound:No; Animated:No,,15.7x3.1x16.1
66056,6.5ft  Door Curtain w/Image,12,OLD,37,6.35,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,38.6x0x78.7
65456,118in Creepy Cloth w/8pcs Plastic Spiders,12,NEW,37,4.05,FABRIC,Fabric,Light:No; Sound:No; Animated:No,,29.5x0.4x118.1
67371,28in Spooky & Welcome Banner Set,12,NEW,37,9,BANNER,Banner,Light:No; Sound:No; Animated:No,,8x0.5x28
66463,Magnetic Roach 2pk,36,NEW,38,1.6,BUGS,Bugs,Light:No; Sound:No; Animated:No,,2.4x1.4x0.2
